id,departure_at,from,to
1,3/15/2024,"Koteswor, Kathmandu","Kerkha, Jhapa"
2,3/16/2024,"Janakpur, Dhanusa","Lokanthali, Kathmandu"
3,3/17/2024,"Janakpur, Dhanusa","Lokanthali, Kathmandu"
4,3/18/2024,"Koteswor, Kathmandu","Kerkha, Jhapa"
5,3/15/2024,"Janakpur, Dhanusa","Lokanthali, Kathmandu"
6,3/16/2024,"Koteswor, Kathmandu","Kerkha, Jhapa"
7,3/17/2024,"Koteswor, Kathmandu","Kerkha, Jhapa"
8,3/18/2024,"Janakpur, Dhanusa","Lokanthali, Kathmandu"
9,3/18/2024,"Kerkha, Jhapa","Koteswor, Kathmandu"
10,3/17/2024,"Janakpur, Dhanusa","Lokanthali, Kathmandu"
11,3/15/2024,"Janakpur, Dhanusa","Lokanthali, Kathmandu"
12,3/16/2024,"Koteswor, Kathmandu","Kerkha, Jhapa"
13,3/17/2024,"Janakpur, Dhanusa","Lokanthali, Kathmandu"
14,3/18/2024,"Koteswor, Kathmandu","Kerkha, Jhapa"
15,3/15/2024,"Janakpur, Dhanusa","Lokanthali, Kathmandu"
16,3/16/2024,"Koteswor, Kathmandu","Janakpur, Dhanusa"
17,3/17/2024,"Janakpur, Dhanusa","Lokanthali, Kathmandu"
18,3/18/2024,"Koteswor, Kathmandu","Kerkha, Jhapa"
19,3/15/2024,"Janakpur, Dhanusa","Lokanthali, Kathmandu"
20,3/16/2024,"Koteswor, Kathmandu","Kerkha, Jhapa"
